0.004012,0.370100
0.225559,0.256811
0.010211,0.300695
0.476601,0.719394
0.471457,0.720445
0.392556,0.736483
0.851615,0.281608
0.403663,0.855513
0.752899,0.433583
0.615649,0.751373
0.347559,0.819525
0.115647,0.202390
0.324303,0.270526
0.078930,0.133363
0.130863,0.277611
0.651821,0.392540
0.715163,0.625728
0.198684,0.871195
0.737635,0.517696
0.369128,0.658086
0.475236,0.233790
0.205935,0.830665
0.561658,0.211702
0.743637,0.648640
0.400050,0.760513
0.646694,0.702188
0.438560,0.487717
0.131658,0.584700
0.952445,0.492540
0.972531,0.169128
0.309420,0.113181
0.275076,0.377621
0.875512,0.713202
0.250024,0.795498
0.023485,0.414396
0.785392,0.760815
0.003516,0.756515
0.798294,0.223815
0.549969,0.732282
0.759303,0.034160
0.856785,0.424260
0.905553,0.646477
0.098119,0.189904
0.801100,0.243238
0.372847,0.180147
0.341951,0.338831
0.070298,0.364194
0.566941,0.500247
0.324807,0.909622
0.609683,0.995984
0.922736,0.014452
0.084154,0.766999
0.926420,0.649000
0.795726,0.682408
0.476270,0.025243
0.965713,0.774973
0.253379,0.875675
0.137650,0.751970
0.236524,0.182766
0.860789,0.852460
0.020429,0.260480
0.713852,0.222737
0.536362,0.855263
0.678469,0.174986
0.700361,0.811219
0.223115,0.569780
0.978201,0.761061
0.469035,0.819682
0.553177,0.081744
0.232336,0.132334
0.355710,0.465498
0.532302,0.731027
0.684221,0.118589
0.044959,0.961745
0.884872,0.291682
0.386246,0.279221
0.986509,0.718108
0.456654,0.198875
0.676284,0.109137
0.374356,0.652722
0.102109,0.095380
0.188084,0.894675
0.233547,0.054792
0.211012,0.644183
0.019217,0.218706
0.426092,0.399605
0.385662,0.945338
0.079139,0.381262
0.592079,0.967580
0.824966,0.661810
0.740396,0.358892
0.959520,0.843553
0.814043,0.121956
0.946797,0.945353
0.697718,0.276598
0.245264,0.235775
0.641839,0.042489
0.932034,0.126630
0.188077,0.989942
0.044612,0.405255
